crid,incident_date,x,y,xy
1078403,2015-12-11T06:20:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1078381,2015-12-10T02:20:00Z,-87.656894,41.862955,POINT(-87.656894 41.862955)
1078438,2015-12-10T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1078354,2015-12-07T21:45:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1078348,2015-12-07T16:30:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1078349,2015-12-07T16:30:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1078347,2015-12-07T16:30:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1078350,2015-12-07T10:55:00Z,-87.57654699999999,41.766563,POINT(-87.576547 41.766563)
1078402,2015-12-05T00:00:00Z,-87.74211700000001,41.783476,POINT(-87.742117 41.783476)
1078319,2015-12-04T16:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1078323,2015-12-04T14:30:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1078322,2015-12-03T20:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1078303,2015-12-03T15:15:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1078300,2015-12-03T15:15:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1078293,2015-12-03T12:14:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1079068,2015-12-01T09:25:00Z,-87.7083078378,41.696980387800004,POINT(-87.7083078378 41.6969803878)
1078235,2015-11-29T16:20:00Z,-87.765237,41.973395000000004,POINT(-87.765237 41.973395)
1078229,2015-11-29T00:28:00Z,-87.641663005,41.7525380919,POINT(-87.641663005 41.7525380919)
1078853,2015-11-29T00:00:00Z,-87.669072,41.687631,POINT(-87.669072 41.687631)
1078757,2015-11-27T19:30:00Z,-87.7286214614,41.9758987664,POINT(-87.7286214614 41.9758987664)
1078210,2015-11-27T11:06:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1078192,2015-11-24T16:30:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1078199,2015-11-24T10:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1078160,2015-11-23T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1078148,2015-11-22T00:15:00Z,-87.765237,41.973395000000004,POINT(-87.765237 41.973395)
1078133,2015-11-20T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1078114,2015-11-19T14:00:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
1078108,2015-11-19T09:00:00Z,-87.710584,41.868122,POINT(-87.710584 41.868122)
1078107,2015-11-19T00:07:00Z,-87.77406926489999,41.9457792796,POINT(-87.7740692649 41.9457792796)
1078105,2015-11-18T23:09:00Z,-87.767155,41.950097,POINT(-87.767155 41.950097)
1078099,2015-11-18T10:19:00Z,-87.65923000000001,41.865091,POINT(-87.65923 41.865091)
1078372,2015-11-18T08:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1078086,2015-11-17T12:40:00Z,-87.6415539823,41.8805323992,POINT(-87.6415539823 41.8805323992)
1078401,2015-11-16T14:00:00Z,-87.76818100000001,41.879779,POINT(-87.768181 41.879779)
1078053,2015-11-15T09:00:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1078056,2015-11-15T01:49:00Z,-87.817235,42.002325,POINT(-87.817235 42.002325)
1078051,2015-11-14T20:45:00Z,-87.70118599999999,41.867027,POINT(-87.701186 41.867027)
1078113,2015-11-13T09:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1078031,2015-11-12T23:40:00Z,-87.8090482826,41.9903042711,POINT(-87.8090482826 41.9903042711)
1078024,2015-11-12T16:00:00Z,-87.66576500000001,41.779534000000005,POINT(-87.665765 41.779534)
1078009,2015-11-11T16:00:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1078012,2015-11-11T14:43:00Z,-88.004684,41.627466999999996,POINT(-88.004684 41.627467)
1078010,2015-11-11T14:30:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1078013,2015-11-11T13:26:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1078004,2015-11-10T16:00:00Z,-87.66083499999999,41.779651,POINT(-87.660835 41.779651)
1080516,2015-11-10T00:01:00Z,-87.69537,41.8435,POINT(-87.69537 41.8435)
1078026,2015-11-09T19:45:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
1077964,2015-11-07T11:00:00Z,-84.3902,33.7491,POINT(-84.3902 33.7491)
1077936,2015-11-06T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1077908,2015-11-04T11:15:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1077902,2015-11-04T08:20:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1077907,2015-11-03T15:00:00Z,-88.07,41.53,POINT(-88.07 41.53)
1077872,2015-11-02T12:51:00Z,-87.579207,41.769608000000005,POINT(-87.579207 41.769608)
1077866,2015-11-01T23:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1077855,2015-11-01T03:30:00Z,-87.63613000000001,41.894078,POINT(-87.63613 41.894078)
1077900,2015-10-31T00:50:00Z,-87.651825,41.908186,POINT(-87.651825 41.908186)
1077850,2015-10-30T21:15:00Z,-89.45143900000001,39.739182,POINT(-89.451439 39.739182)
1077827,2015-10-28T14:00:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1077826,2015-10-28T14:00:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1077807,2015-10-27T14:15:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1078844,2015-10-27T00:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1077793,2015-10-26T21:15:00Z,-87.625654,41.69802,POINT(-87.625654 41.69802)
1077792,2015-10-26T19:00:00Z,-87.6713616764,41.728388954,POINT(-87.6713616764 41.728388954)
1077805,2015-10-26T14:30:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1077784,2015-10-25T20:45:00Z,-87.656894,41.862955,POINT(-87.656894 41.862955)
1077772,2015-10-25T18:20:00Z,-87.575391,41.740558,POINT(-87.575391 41.740558)
1077767,2015-10-24T21:20:00Z,-87.64640899999999,41.837767,POINT(-87.646409 41.837767)
1077744,2015-10-22T15:00:00Z,-87.708405,41.856359999999995,POINT(-87.708405 41.85636)
1077759,2015-10-21T13:40:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1077795,2015-10-20T20:00:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1077702,2015-10-20T17:00:00Z,-87.765237,41.973395000000004,POINT(-87.765237 41.973395)
1077698,2015-10-20T00:10:00Z,-87.69593928549999,42.0119020129,POINT(-87.6959392855 42.0119020129)
1077674,2015-10-19T15:45:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1077657,2015-10-18T15:55:00Z,-87.616916,41.701555,POINT(-87.616916 41.701555)
1077656,2015-10-18T12:15:00Z,-87.7649838015,41.9952695485,POINT(-87.7649838015 41.9952695485)
1077704,2015-10-18T09:00:00Z,-87.610119,41.887643,POINT(-87.610119 41.887643)
1077653,2015-10-18T07:00:00Z,-87.678149,41.886093,POINT(-87.678149 41.886093)
1077650,2015-10-17T21:50:00Z,-87.646963,41.886834,POINT(-87.646963 41.886834)
1077646,2015-10-17T14:45:00Z,-87.76818100000001,41.879779,POINT(-87.768181 41.879779)
1077636,2015-10-16T17:45:00Z,-87.70755799999999,41.859586,POINT(-87.707558 41.859586)
1077632,2015-10-16T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1077606,2015-10-15T10:45:00Z,-87.69540500000001,41.844583,POINT(-87.695405 41.844583)
1077603,2015-10-15T09:55:00Z,-87.7845,41.885,POINT(-87.7845 41.885)
1077601,2015-10-15T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1077664,2015-10-14T00:00:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
1077575,2015-10-13T00:00:00Z,-87.701068,41.689915,POINT(-87.701068 41.689915)
1077555,2015-10-12T14:20:00Z,-87.76818100000001,41.879779,POINT(-87.768181 41.879779)
1077542,2015-10-11T15:30:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1077545,2015-10-11T15:10:00Z,-87.653704,41.714086,POINT(-87.653704 41.714086)
1077540,2015-10-11T08:00:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1077528,2015-10-09T22:48:00Z,-87.613421,41.693796999999996,POINT(-87.613421 41.693797)
1077616,2015-10-09T21:00:00Z,-87.693014,41.979539,POINT(-87.693014 41.979539)
1077602,2015-10-09T14:00:00Z,-87.697291,41.921240000000004,POINT(-87.697291 41.92124)
1077510,2015-10-08T19:35:00Z,-87.710775,41.868189,POINT(-87.710775 41.868189)
1077503,2015-10-08T14:00:00Z,-87.629997,41.883115000000004,POINT(-87.629997 41.883115)
1077494,2015-10-08T05:30:00Z,-87.5405453593,41.668646533,POINT(-87.5405453593 41.668646533)
1077511,2015-10-08T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1077479,2015-10-06T15:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1077459,2015-10-06T01:45:00Z,-87.739464,41.778608,POINT(-87.739464 41.778608)
1077449,2015-10-05T14:45:00Z,-87.710775,41.868189,POINT(-87.710775 41.868189)
1077444,2015-10-05T12:30:00Z,-87.708405,41.856359999999995,POINT(-87.708405 41.85636)
1077437,2015-10-04T20:40:00Z,-87.63426,41.915261,POINT(-87.63426 41.915261)
1077426,2015-10-04T07:45:00Z,-87.745788,41.87678,POINT(-87.745788 41.87678)
1077427,2015-10-03T10:00:00Z,-87.703547,41.793558000000004,POINT(-87.703547 41.793558)
1077727,2015-10-03T08:00:00Z,-87.61476400000001,41.863437,POINT(-87.614764 41.863437)
1077466,2015-10-03T04:30:00Z,-87.679777,41.870006,POINT(-87.679777 41.870006)
1078998,2015-10-03T03:23:00Z,-87.746601,41.983013,POINT(-87.746601 41.983013)
1077410,2015-10-02T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1077514,2015-10-01T00:01:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1077452,2015-09-30T18:00:00Z,-87.610119,41.887643,POINT(-87.610119 41.887643)
1077337,2015-09-26T14:30:00Z,-87.728164,41.966048,POINT(-87.728164 41.966048)
1077351,2015-09-25T12:00:00Z,-87.8043790356,41.9765007759,POINT(-87.8043790356 41.9765007759)
1077312,2015-09-24T14:20:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1077304,2015-09-24T09:35:00Z,-87.710584,41.868122,POINT(-87.710584 41.868122)
1077333,2015-09-23T12:45:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1077276,2015-09-22T16:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1077267,2015-09-22T08:30:00Z,-87.728164,41.966048,POINT(-87.728164 41.966048)
1077624,2015-09-20T21:00:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1077232,2015-09-19T22:13:00Z,-87.713022,41.848077,POINT(-87.713022 41.848077)
1077217,2015-09-18T16:55:00Z,-87.655212,41.861328,POINT(-87.655212 41.861328)
1077211,2015-09-18T15:35:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1077214,2015-09-18T13:00:00Z,-87.676337,41.865682,POINT(-87.676337 41.865682)
1077195,2015-09-17T23:30:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1077258,2015-09-17T15:00:00Z,-87.710584,41.868122,POINT(-87.710584 41.868122)
1077199,2015-09-17T11:33:00Z,-87.945139,41.053374,POINT(-87.945139 41.053374)
1077150,2015-09-15T00:00:00Z,-87.679808,41.981374,POINT(-87.679808 41.981374)
1077148,2015-09-14T20:15:00Z,-87.649289,41.966411,POINT(-87.649289 41.966411)
1077149,2015-09-14T16:37:00Z,-87.8304374087,41.945173501999996,POINT(-87.8304374087 41.945173502)
1077161,2015-09-13T00:01:00Z,-87.72285585459998,41.743220129499996,POINT(-87.7228558546 41.7432201295)
1077801,2015-09-10T10:00:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
1077089,2015-09-10T05:22:00Z,-87.693014,41.979539,POINT(-87.693014 41.979539)
1077973,2015-09-09T20:00:00Z,-87.69583,41.746662,POINT(-87.69583 41.746662)
1080573,2015-09-09T09:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1077206,2015-09-09T00:01:00Z,-87.9057,41.97951,POINT(-87.9057 41.97951)
1077080,2015-09-09T00:00:00Z,-87.700773,41.702001,POINT(-87.700773 41.702001)
1077060,2015-09-08T16:00:00Z,-87.708784,41.778989,POINT(-87.708784 41.778989)
1077074,2015-09-08T13:39:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1077058,2015-09-08T00:00:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1077032,2015-09-07T07:00:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
1077009,2015-09-05T10:15:00Z,-87.701442,41.699009000000004,POINT(-87.701442 41.699009)
1077005,2015-09-05T01:05:00Z,-87.653308,41.939847,POINT(-87.653308 41.939847)
1077003,2015-09-04T18:00:00Z,-87.801068,41.945401000000004,POINT(-87.801068 41.945401)
1076992,2015-09-04T09:17:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1076967,2015-09-02T00:00:00Z,-87.72710576120001,41.8478640211,POINT(-87.7271057612 41.8478640211)
1076969,2015-09-01T22:30:00Z,-87.716179,41.740642,POINT(-87.716179 41.740642)
1076998,2015-09-01T00:01:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
1076954,2015-09-01T00:00:00Z,-87.694778,41.822753000000006,POINT(-87.694778 41.822753)
1076934,2015-08-30T15:05:00Z,-87.599368,41.635195,POINT(-87.599368 41.635195)
1076925,2015-08-29T02:40:00Z,-87.5957033189,41.790165198400004,POINT(-87.5957033189 41.7901651984)
1076923,2015-08-28T23:49:00Z,-87.73962399999999,41.874876,POINT(-87.739624 41.874876)
1076930,2015-08-28T18:30:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1076903,2015-08-27T16:18:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1076933,2015-08-26T14:00:00Z,-87.697291,41.921240000000004,POINT(-87.697291 41.92124)
1076858,2015-08-24T19:30:00Z,-87.604056,41.758584,POINT(-87.604056 41.758584)
1076838,2015-08-23T09:09:00Z,-87.64585600000001,41.856835,POINT(-87.645856 41.856835)
1076832,2015-08-23T06:18:00Z,-87.72801899999999,41.968286,POINT(-87.728019 41.968286)
1076836,2015-08-23T02:15:00Z,-87.671149,41.999463,POINT(-87.671149 41.999463)
1076829,2015-08-22T23:30:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1076857,2015-08-21T18:00:00Z,-87.723526,41.794813,POINT(-87.723526 41.794813)
1076801,2015-08-21T07:15:00Z,-87.693014,41.979539,POINT(-87.693014 41.979539)
1076812,2015-08-21T04:00:00Z,-87.6768329496,41.9338353575,POINT(-87.6768329496 41.9338353575)
1076767,2015-08-19T09:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1077436,2015-08-19T07:00:00Z,-87.643574,41.903251000000004,POINT(-87.643574 41.903251)
1076778,2015-08-19T00:01:00Z,-87.667946,41.895959999999995,POINT(-87.667946 41.89596)
1076743,2015-08-17T11:30:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1076750,2015-08-17T00:00:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1076727,2015-08-16T23:00:00Z,-87.6754049139,41.8557698182,POINT(-87.6754049139 41.8557698182)
1076726,2015-08-16T21:55:00Z,-87.7705536716,41.9084529697,POINT(-87.7705536716 41.9084529697)
1076714,2015-08-15T19:48:00Z,-87.615004,41.751843,POINT(-87.615004 41.751843)
1076711,2015-08-15T16:25:00Z,-87.766968,41.953196999999996,POINT(-87.766968 41.953197)
1076716,2015-08-14T18:00:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1076645,2015-08-11T22:46:00Z,-87.64218100000001,41.734309,POINT(-87.642181 41.734309)
1076644,2015-08-11T21:32:00Z,-87.764648,41.918541999999995,POINT(-87.764648 41.918542)
1076631,2015-08-11T00:00:00Z,-87.742778,41.87809,POINT(-87.742778 41.87809)
1076684,2015-08-09T22:30:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1076590,2015-08-08T13:50:00Z,-87.76818100000001,41.879779,POINT(-87.768181 41.879779)
1077480,2015-08-08T01:31:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1076692,2015-08-08T00:01:00Z,-87.66174000000001,41.824194,POINT(-87.66174 41.824194)
1076583,2015-08-07T22:00:00Z,-87.652795,41.727636,POINT(-87.652795 41.727636)
1076628,2015-08-07T11:13:00Z,-87.81679513700001,41.9638797846,POINT(-87.816795137 41.9638797846)
1077484,2015-08-06T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1076533,2015-08-05T10:00:00Z,-87.69353100000001,42.012243,POINT(-87.693531 42.012243)
1076534,2015-08-05T08:55:00Z,-87.605623,41.766938,POINT(-87.605623 41.766938)
1080517,2015-08-05T00:01:00Z,-87.69537,41.8435,POINT(-87.69537 41.8435)
1076509,2015-08-04T04:10:00Z,-87.634315,41.895981,POINT(-87.634315 41.895981)
1076546,2015-08-02T03:30:00Z,-87.634121,41.893202,POINT(-87.634121 41.893202)
1079609,2015-08-02T00:01:00Z,-87.64640899999999,41.837767,POINT(-87.646409 41.837767)
1076473,2015-08-01T21:10:00Z,-87.617876,41.84902,POINT(-87.617876 41.84902)
1076461,2015-07-31T21:40:00Z,-87.73391,41.719915,POINT(-87.73391 41.719915)
1076446,2015-07-30T22:51:00Z,-87.626016,41.866344,POINT(-87.626016 41.866344)
1076497,2015-07-30T15:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1076779,2015-07-28T09:00:00Z,-87.629997,41.883115000000004,POINT(-87.629997 41.883115)
1076382,2015-07-28T00:00:00Z,-87.728164,41.966048,POINT(-87.728164 41.966048)
1076398,2015-07-28T00:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1076532,2015-07-27T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1076338,2015-07-24T19:30:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1076307,2015-07-23T19:45:00Z,-87.655659,41.68911,POINT(-87.655659 41.68911)
1076313,2015-07-23T18:30:00Z,-87.793678,41.864179,POINT(-87.793678 41.864179)
1076295,2015-07-23T09:30:00Z,-88.270439,40.10285,POINT(-88.270439 40.10285)
1076242,2015-07-21T00:00:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1076217,2015-07-20T07:55:00Z,-87.659601,41.877881,POINT(-87.659601 41.877881)
1076215,2015-07-20T02:25:00Z,-89.60916999999999,40.568664,POINT(-89.60917 40.568664)
1079761,2015-07-20T00:00:00Z,-87.62660699999999,41.830562,POINT(-87.626607 41.830562)
1076221,2015-07-20T00:00:00Z,-87.610119,41.887643,POINT(-87.610119 41.887643)
1076229,2015-07-19T15:25:00Z,-87.621401,41.894911,POINT(-87.621401 41.894911)
1076202,2015-07-18T22:10:00Z,-87.757029,41.881995,POINT(-87.757029 41.881995)
1076193,2015-07-18T01:25:00Z,-87.818168,41.938113,POINT(-87.818168 41.938113)
1076226,2015-07-18T01:20:00Z,-87.818168,41.938113,POINT(-87.818168 41.938113)
1076454,2015-07-16T12:00:00Z,-121.13,36.21,POINT(-121.13 36.21)
1076160,2015-07-16T00:00:00Z,-87.551147,41.662526,POINT(-87.551147 41.662526)
1076175,2015-07-15T10:09:00Z,-87.560005,41.706299,POINT(-87.560005 41.706299)
1077512,2015-07-14T00:01:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1076108,2015-07-13T00:15:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1076098,2015-07-11T21:16:00Z,-87.68059000000001,41.872046999999995,POINT(-87.68059 41.872047)
1076157,2015-07-08T08:22:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1076061,2015-07-07T11:30:00Z,-87.710775,41.868189,POINT(-87.710775 41.868189)
1076001,2015-07-06T01:00:00Z,-87.61014826879999,41.805842175,POINT(-87.6101482688 41.805842175)
1075958,2015-07-02T00:30:00Z,-87.76818100000001,41.879779,POINT(-87.768181 41.879779)
1078562,2015-07-01T00:00:00Z,-87.765237,41.973395000000004,POINT(-87.765237 41.973395)
1075927,2015-07-01T00:00:00Z,-87.6244,41.8756,POINT(-87.6244 41.8756)
1077218,2015-07-01T00:00:00Z,7.395741,1.6197629999999998,POINT(7.395741 1.619763)
1075947,2015-06-30T15:30:00Z,-87.656894,41.862955,POINT(-87.656894 41.862955)
1075931,2015-06-30T00:00:00Z,-98.280826,32.693866,POINT(-98.280826 32.693866)
1075972,2015-06-28T22:00:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1075891,2015-06-28T17:55:00Z,-87.741856,41.792755,POINT(-87.741856 41.792755)
1081447,2015-06-28T13:00:00Z,-87.704735,41.873718,POINT(-87.704735 41.873718)
1075929,2015-06-27T23:15:00Z,-87.615584,41.777737,POINT(-87.615584 41.777737)
1075922,2015-06-27T03:30:00Z,-87.7074209475,41.9696422688,POINT(-87.7074209475 41.9696422688)
1075848,2015-06-25T11:15:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1075869,2015-06-25T11:05:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1075841,2015-06-25T06:05:00Z,-87.621105,41.875642,POINT(-87.621105 41.875642)
1075838,2015-06-25T00:15:00Z,-87.619315,41.830533,POINT(-87.619315 41.830533)
1076177,2015-06-24T00:00:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1075801,2015-06-21T00:00:00Z,-87.6936570732,41.7497671596,POINT(-87.6936570732 41.7497671596)
1076015,2015-06-20T20:00:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1075774,2015-06-20T13:00:00Z,-87.710584,41.868122,POINT(-87.710584 41.868122)
1075767,2015-06-19T19:40:00Z,-87.60055799999999,41.777034,POINT(-87.600558 41.777034)
1075794,2015-06-18T15:30:00Z,-87.630703,41.801784000000005,POINT(-87.630703 41.801784)
1075739,2015-06-18T02:51:00Z,-87.6743200283,41.8048697247,POINT(-87.6743200283 41.8048697247)
1075740,2015-06-18T01:00:00Z,-87.67413499999999,41.750209999999996,POINT(-87.674135 41.75021)
1075725,2015-06-17T22:37:00Z,-87.709131,41.860279,POINT(-87.709131 41.860279)
1075729,2015-06-17T11:20:00Z,-87.6760936492,41.6928844677,POINT(-87.6760936492 41.6928844677)
1075727,2015-06-17T11:00:00Z,-87.783362,41.95624,POINT(-87.783362 41.95624)
1075718,2015-06-17T08:27:00Z,-87.747575,41.877859,POINT(-87.747575 41.877859)
1075709,2015-06-16T11:30:00Z,-87.642976,41.715677,POINT(-87.642976 41.715677)
1075697,2015-06-15T12:28:00Z,-87.722656,41.856217,POINT(-87.722656 41.856217)
1075655,2015-06-13T04:20:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
1075651,2015-06-13T01:21:00Z,-87.6686,41.861419,POINT(-87.6686 41.861419)
1075637,2015-06-12T13:16:00Z,-87.62378299999999,41.830636,POINT(-87.623783 41.830636)
1075641,2015-06-12T11:30:00Z,-87.63877600000001,41.895659,POINT(-87.638776 41.895659)
1075633,2015-06-12T00:30:00Z,-87.72675600000001,41.740602,POINT(-87.726756 41.740602)
1075640,2015-06-12T00:01:00Z,-87.78814100000001,41.996021,POINT(-87.788141 41.996021)
1075626,2015-06-10T12:00:00Z,-87.791531,41.792206,POINT(-87.791531 41.792206)
1075586,2015-06-10T06:45:00Z,-87.567181,41.707788,POINT(-87.567181 41.707788)
1075645,2015-06-08T10:14:00Z,-87.644103,41.752315,POINT(-87.644103 41.752315)
1075552,2015-06-07T23:30:00Z,-87.602035,41.692855,POINT(-87.602035 41.692855)
1075518,2015-06-06T11:45:00Z,-87.6189,41.851002,POINT(-87.6189 41.851002)
1075512,2015-06-06T09:45:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1075513,2015-06-06T09:45:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1075509,2015-06-06T09:45:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1075510,2015-06-06T09:45:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
1075511,2015-06-06T09:45:00Z,-87.627502,41.858093,POINT(-87.627502 41.858093)
